id,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
2475,1636467300000,67893.71000000,67908.35000000,67831.74000000,67847.84000000,120.76050000,1636467599999,8196062.48833840,5192,57.91131000,3930672.36894620,0
2476,1636467600000,67847.83000000,67849.31000000,67750.25000000,67757.87000000,188.83387000,1636467899999,12804304.31137140,6885,74.83864000,5074537.81924140,0
2477,1636467900000,67757.86000000,67789.06000000,67717.65000000,67785.24000000,130.66770000,1636468199999,8852194.82524140,5092,65.64829000,4447587.37801420,0
2478,1636468200000,67785.24000000,67853.51000000,67732.26000000,67849.62000000,100.73075000,1636468499999,6829636.55880040,4549,58.37544000,3958080.23538940,0
2479,1636468500000,67849.63000000,67859.48000000,67760.00000000,67857.92000000,131.46505000,1636468799999,8916517.93702500,5247,67.93764000,4607816.75279100,0
2480,1636468800000,67857.91000000,67995.25000000,67833.51000000,67880.01000000,118.07255000,1636469099999,8019765.67510360,4987,63.28229000,4298468.00321320,0
2481,1636469100000,67880.01000000,67889.33000000,67409.23000000,67518.01000000,247.49170000,1636469399999,16736893.36520180,8689,81.76623000,5531478.09124250,0
2482,1636469400000,67518.01000000,67681.40000000,67379.61000000,67435.17000000,265.65409000,1636469699999,17937308.45560620,7480,93.45457000,6311526.21744640,0
2483,1636469700000,67435.18000000,67496.59000000,67132.45000000,67333.53000000,503.71403000,1636469999999,33901900.62044910,15407,246.20123000,16572592.69151350,0
2484,1636470000000,67343.60000000,67343.60000000,66933.67000000,66965.96000000,605.34114000,1636470299999,40616629.75153030,19239,231.52005000,15538860.26760980,0
2485,1636470300000,66965.95000000,67044.53000000,66622.40000000,66801.89000000,1013.74240000,1636470599999,67730395.95345530,27063,542.96770000,36267495.31758610,0
2486,1636470600000,66821.58000000,67120.24000000,66700.00000000,67102.94000000,509.94646000,1636470899999,34114592.85077370,17192,327.51519000,21914054.83020720,0
2487,1636470900000,67102.93000000,67526.98000000,67000.50000000,67262.58000000,693.70897000,1636471199999,46660825.40031820,19671,374.32663000,25181028.16900940,0
2488,1636471200000,67262.58000000,67500.00000000,67020.00000000,67020.01000000,353.40257000,1636471499999,23775497.45935980,11734,216.85709000,14596630.29322550,0
2489,1636471500000,67020.00000000,67233.78000000,66970.24000000,67035.99000000,337.31998000,1636471799999,22627638.05466230,9561,131.71383000,8836600.52753560,0
2490,1636471800000,67035.99000000,67221.46000000,67010.16000000,67197.08000000,208.45384000,1636472099999,13995249.25496770,8143,119.17965000,8001409.88020230,0
2491,1636472100000,67197.07000000,67197.08000000,66977.08000000,66983.26000000,220.72840000,1636472399999,14812021.84964110,9347,108.47507000,7279097.73371350,0
2492,1636472400000,66983.25000000,67053.99000000,66779.70000000,66905.00000000,296.98281000,1636472699999,19864966.42781880,11949,144.27896000,9650464.36876620,0
2493,1636472700000,66905.00000000,66995.00000000,66771.46000000,66790.03000000,239.13521000,1636472999999,15988123.49883520,8675,130.96354000,8755418.17440070,0
2494,1636473000000,66790.01000000,66868.44000000,66655.72000000,66748.34000000,230.31552000,1636473299999,15375069.56068950,10921,102.64840000,6853203.94221300,0
2495,1636473300000,66748.34000000,66814.67000000,66610.00000000,66771.10000000,318.95677000,1636473599999,21281043.58085270,10756,159.65451000,10652804.41405230,0
2496,1636473600000,66771.11000000,66891.58000000,66610.66000000,66698.28000000,288.11633000,1636473899999,19228495.95860570,10585,126.32699000,8431783.62632270,0
2497,1636473900000,66698.28000000,66786.27000000,66609.08000000,66626.00000000,202.47541000,1636474199999,13503385.03088450,8807,112.03369000,7471950.69213930,0
2498,1636474200000,66624.80000000,66645.68000000,66426.05000000,66543.59000000,418.76978000,1636474499999,27863464.36546740,18458,160.64459000,10689308.38370780,0
2499,1636474500000,66543.59000000,66770.21000000,66422.40000000,66760.51000000,255.18440000,1636474799999,16987950.77976370,15249,140.20853000,9335427.53664580,0
2500,1636474800000,66760.51000000,66799.99000000,66650.00000000,66690.20000000,203.60467000,1636475099999,13586274.55650140,7727,107.43938000,7168902.91966260,0
2501,1636475100000,66693.00000000,66833.01000000,66630.89000000,66767.85000000,154.44205000,1636475399999,10306658.54521690,6350,71.35374000,4761589.76235800,0
2502,1636475400000,66767.84000000,66829.92000000,66700.00000000,66752.78000000,199.04253000,1636475699999,13288043.03090770,6512,120.41941000,8039186.51703750,0
2503,1636475700000,66752.78000000,66815.97000000,66615.83000000,66652.64000000,171.31387000,1636475999999,11428559.69359880,7187,81.89748000,5463642.78477260,0
2504,1636476000000,66652.64000000,67006.61000000,66625.39000000,66943.24000000,229.28664000,1636476299999,15330482.59415460,8641,133.80085000,8947846.43240480,0
2505,1636476300000,66943.23000000,66943.24000000,66776.50000000,66777.10000000,161.54550000,1636476599999,10801530.32563780,6979,67.11782000,4487669.02296750,0
2506,1636476600000,66777.11000000,66890.00000000,66710.67000000,66787.97000000,120.78731000,1636476899999,8069801.19253490,6092,53.85273000,3597943.65523210,0
2507,1636476900000,66787.97000000,66795.71000000,66650.00000000,66693.00000000,93.88882000,1636477199999,6263359.60941530,5736,50.44014000,3365074.55321670,0
2508,1636477200000,66692.99000000,66762.80000000,66420.22000000,66540.37000000,208.54102000,1636477499999,13890492.89396090,7661,76.29954000,5083770.57549520,0
2509,1636477500000,66535.73000000,66595.92000000,66222.40000000,66554.28000000,373.89920000,1636477799999,24828645.86256570,16317,143.90563000,9557143.85883440,0
2510,1636477800000,66554.28000000,66600.00000000,66405.57000000,66424.29000000,111.73020000,1636478099999,7431044.75534750,6243,53.72149000,3572920.26023880,0
2511,1636478100000,66424.28000000,66574.68000000,66406.47000000,66574.68000000,117.11732000,1636478399999,7788638.08315760,5628,48.82693000,3246875.47707680,0
2512,1636478400000,66574.67000000,66600.00000000,66474.90000000,66574.83000000,155.76341000,1636478699999,10364757.33774950,5606,68.93283000,4586827.44385680,0
2513,1636478700000,66574.83000000,66596.38000000,66493.04000000,66529.00000000,88.09839000,1636478999999,5863102.48726380,4657,42.55655000,2832026.89958160,0
2514,1636479000000,66529.00000000,66688.19000000,66499.99000000,66668.98000000,102.37162000,1636479299999,6819436.93094330,4449,58.62349000,3905718.81337990,0
2515,1636479300000,66668.99000000,66777.60000000,66631.11000000,66759.15000000,95.62725000,1636479599999,6378090.58302340,5062,57.50115000,3835176.05215210,0
2516,1636479600000,66759.16000000,66866.85000000,66745.15000000,66857.01000000,78.84918000,1636479899999,5268301.11539580,4699,38.12825000,2547421.65632440,0
2517,1636479900000,66857.01000000,66857.01000000,66722.66000000,66779.93000000,105.97948000,1636480199999,7078650.81306390,4582,37.77879000,2523669.19161840,0
2518,1636480200000,66779.93000000,66893.67000000,66775.21000000,66870.87000000,80.26875000,1636480499999,5365068.69996700,4294,37.76702000,2524202.30096500,0
2519,1636480500000,66870.87000000,66912.31000000,66776.03000000,66810.21000000,124.18376000,1636480799999,8300554.00652030,4440,39.19456000,2619696.07117280,0
2520,1636480800000,66810.22000000,66881.25000000,66768.81000000,66855.90000000,76.31019000,1636481099999,5100639.95162250,4983,39.28722000,2625980.47740430,0
2521,1636481100000,66855.90000000,67238.39000000,66855.90000000,67210.11000000,227.59875000,1636481399999,15255343.12264810,8349,144.60368000,9691790.71561110,0
2522,1636481400000,67210.12000000,67220.05000000,66974.08000000,67015.96000000,119.10829000,1636481699999,7992746.57391330,5928,49.18110000,3300618.92039140,0
2523,1636481700000,67015.97000000,67024.91000000,66850.87000000,66935.82000000,91.18963000,1636481999999,6103368.98922210,5172,36.89435000,2469478.28927660,0
2524,1636482000000,66935.81000000,67009.80000000,66891.55000000,66925.87000000,83.74768000,1636482299999,5606927.37950850,4836,45.06462000,3017233.42669960,0
2525,1636482300000,66925.87000000,66937.74000000,66748.03000000,66799.99000000,116.41162000,1636482599999,7780082.97998120,5541,49.46657000,3305889.54804470,0
2526,1636482600000,66799.99000000,66884.62000000,66773.63000000,66881.84000000,74.58523000,1636482899999,4983822.78634300,4672,39.06254000,2610143.86670120,0
2527,1636482900000,66881.84000000,66900.00000000,66767.86000000,66808.91000000,100.35064000,1636483199999,6707495.61508210,5029,46.19000000,3087853.11090600,0
2528,1636483200000,66808.91000000,66871.59000000,66716.92000000,66740.00000000,84.54736000,1636483499999,5646874.96882040,4883,42.46956000,2836856.68739070,0
2529,1636483500000,66739.98000000,66754.47000000,66650.00000000,66657.48000000,92.70761000,1636483799999,6184793.41572950,4815,39.82272000,2656950.90263920,0
2530,1636483800000,66657.48000000,66666.61000000,66610.00000000,66650.02000000,70.27207000,1636484099999,4682923.42405090,4657,32.76037000,2183207.60356630,0
2531,1636484100000,66650.02000000,66650.02000000,66503.58000000,66520.37000000,128.97178000,1636484399999,8584861.81937630,5876,54.09603000,3600647.86755510,0
2532,1636484400000,66520.38000000,66640.89000000,66432.50000000,66464.88000000,144.86358000,1636484699999,9639404.57739040,6777,65.84875000,4381659.21752680,0
2533,1636484700000,66464.89000000,66508.82000000,66364.19000000,66381.73000000,148.20786000,1636484999999,9848329.16049400,7356,66.22719000,4400917.29528320,0
2534,1636485000000,66381.73000000,66422.63000000,66307.23000000,66354.09000000,127.85718000,1636485299999,8485141.18478540,7832,57.07406000,3787744.39762940,0
2535,1636485300000,66354.10000000,66572.35000000,66350.11000000,66519.56000000,130.24670000,1636485599999,8657411.04305680,6592,73.21934000,4866304.27367280,0
2536,1636485600000,66519.56000000,66537.78000000,66413.92000000,66516.16000000,114.52420000,1636485899999,7612074.40829590,5310,45.08518000,2996930.00451040,0
2537,1636485900000,66516.16000000,66626.36000000,66508.62000000,66607.48000000,81.75061000,1636486199999,5443018.53998340,5245,47.66403000,3173370.75691140,0
2538,1636486200000,66607.48000000,66607.48000000,66496.36000000,66531.38000000,59.72222000,1636486499999,3974046.10361140,4625,21.31826000,1418510.17654630,0
2539,1636486500000,66531.37000000,66562.71000000,66465.53000000,66465.54000000,82.17545000,1636486799999,5465306.78798490,4669,43.04416000,2862642.78054110,0
2540,1636486800000,66465.54000000,66617.99000000,66448.97000000,66613.85000000,64.12144000,1636487099999,4268622.23863580,4834,24.11547000,1605191.18419340,0
2541,1636487100000,66613.85000000,66767.04000000,66607.64000000,66744.95000000,97.40399000,1636487399999,6495585.87161170,5697,59.30528000,3954758.80163550,0
2542,1636487400000,66744.95000000,66791.66000000,66714.79000000,66776.69000000,74.22757000,1636487699999,4954803.44457230,5044,37.90560000,2530372.24638240,0
2543,1636487700000,66776.69000000,66810.74000000,66768.18000000,66800.21000000,88.44126000,1636487999999,5907097.66116090,5067,34.05555000,2274617.62267950,0
2544,1636488000000,66800.21000000,66809.81000000,66747.69000000,66768.46000000,81.19690000,1636488299999,5422377.60153040,4185,29.71249000,1984213.90185480,0
2545,1636488300000,66768.46000000,66809.39000000,66755.33000000,66800.00000000,51.68398000,1636488599999,3451454.68730800,2826,23.07280000,1540811.14822620,0
2546,1636488600000,66799.99000000,66800.00000000,66681.17000000,66732.16000000,74.89785000,1636488899999,4998981.05681210,3421,21.63114000,1443712.17926440,0
2547,1636488900000,66732.16000000,66839.72000000,66653.00000000,66680.44000000,160.33378000,1636489199999,10697992.07489190,4455,72.23848000,4819959.90897240,0
2548,1636489200000,66680.45000000,67059.00000000,66657.47000000,67005.28000000,130.83712000,1636489499999,8752421.51780670,5645,63.93358000,4277078.87841090,0
2549,1636489500000,67005.28000000,67100.01000000,66974.67000000,67023.21000000,164.58312000,1636489799999,11035207.73704360,5188,71.21810000,4775209.81874450,0
2550,1636489800000,67023.21000000,67023.21000000,66902.30000000,66967.05000000,104.46709000,1636490099999,6994629.03222380,4465,52.64549000,3524838.00416840,0
2551,1636490100000,66967.06000000,67038.51000000,66919.51000000,67029.80000000,112.00289000,1636490399999,7502294.32343790,4214,58.61645000,3926152.46242010,0
2552,1636490400000,67029.79000000,67348.99000000,67001.81000000,67314.74000000,484.47242000,1636490699999,32576472.90411830,10159,154.99979000,10417641.32445340,0
2553,1636490700000,67314.74000000,67341.71000000,67106.81000000,67146.78000000,95.76363000,1636490999999,6438359.82703740,4358,40.44677000,2719223.37945110,0
2554,1636491000000,67146.79000000,67298.15000000,67105.77000000,67265.28000000,99.36944000,1636491299999,6678618.94844030,4092,50.54569000,3397151.55344440,0
2555,1636491300000,67265.28000000,67349.00000000,67236.07000000,67348.99000000,117.52503000,1636491599999,7909599.17325170,3957,57.44627000,3866217.65749050,0
2556,1636491600000,67349.00000000,67418.00000000,67251.83000000,67400.01000000,141.03394000,1636491899999,9495189.82339010,5732,64.32804000,4331357.18964550,0
2557,1636491900000,67400.01000000,67400.01000000,67299.15000000,67394.71000000,82.48686000,1636492199999,5556838.64032720,3736,37.10081000,2499398.90681230,0
2558,1636492200000,67394.72000000,67476.83000000,67390.01000000,67447.00000000,85.09728000,1636492499999,5738516.45235640,4518,35.17918000,2372371.68658180,0
2559,1636492500000,67447.01000000,67447.01000000,67373.32000000,67385.37000000,86.53195000,1636492799999,5832959.45157090,3599,34.58307000,2331316.29701900,0
2560,1636492800000,67385.37000000,67423.81000000,67367.74000000,67399.99000000,81.96395000,1636493099999,5523318.49664580,2616,54.18484000,3651403.19305790,0
2561,1636493100000,67400.00000000,67498.95000000,67379.99000000,67389.77000000,159.01284000,1636493399999,10720784.58934350,3787,101.82245000,6864692.54100860,0
2562,1636493400000,67389.77000000,67495.00000000,67355.65000000,67492.00000000,182.15882000,1636493699999,12277622.88945740,4220,93.05045000,6272330.25685210,0
2563,1636493700000,67492.01000000,67522.84000000,67456.30000000,67507.34000000,175.29766000,1636493999999,11831464.59683810,3676,113.71812000,7675583.31203340,0
2564,1636494000000,67506.28000000,67546.87000000,67490.49000000,67542.36000000,76.50916000,1636494299999,5166073.30197590,3282,36.31323000,2452038.71745590,0
2565,1636494300000,67542.36000000,67546.49000000,67478.64000000,67536.48000000,88.86413000,1636494599999,5999886.48167650,3007,30.47027000,2057245.90490450,0
2566,1636494600000,67536.48000000,67554.99000000,67490.60000000,67490.61000000,129.77549000,1636494899999,8763162.74984950,2605,24.94044000,1684221.83432850,0
2567,1636494900000,67490.61000000,67800.27000000,67478.58000000,67721.00000000,307.53145000,1636495199999,20811669.68292670,11160,168.58045000,11406789.07207950,0
2568,1636495200000,67720.99000000,67738.09000000,67629.09000000,67637.46000000,82.65472000,1636495499999,5593099.95994980,3870,39.38953000,2665364.82182170,0
2569,1636495500000,67637.45000000,67668.97000000,67590.32000000,67665.89000000,54.36646000,1636495799999,3676688.38018740,3283,30.61410000,2070457.92766780,0
2570,1636495800000,67665.89000000,67668.95000000,67432.29000000,67511.00000000,92.43192000,1636496099999,6242951.43450800,4381,41.26675000,2787538.27097240,0
2571,1636496100000,67510.99000000,67633.48000000,67407.81000000,67435.14000000,101.50119000,1636496399999,6852485.98763950,3743,38.50949000,2599850.63756660,0
2572,1636496400000,67435.14000000,67435.16000000,67234.31000000,67348.63000000,149.62319000,1636496699999,10076080.96832880,6268,69.10610000,4653929.49484710,0
2573,1636496700000,67348.63000000,67384.23000000,66926.41000000,67000.00000000,246.48071000,1636496999999,16548753.25068530,9662,100.16800000,6723180.56947880,0
2574,1636497000000,66999.99000000,67360.23000000,66959.55000000,67339.72000000,101.96397000,1636497299999,6842900.99201130,6161,66.49609000,4461673.98647100,0
